occurrenceID,eventID,family,genus,specificEpithet,vernacularName,verbatimLocality,decimalLatitude,decimalLongitude,stateProvince,country,verbatimEventDate,modified,coordinateUncertaintyInMeters,sex,individualCount,occurrenceRemarks,recordedBy,recordedByID,identificationVerificationStatus,dateIdentified,identifiedBy,identificationRemarks,datasetID,previousIdentifications,recordSouce,informationWithheld,verbatimHostPlant,floralHostNotes,measurementMethod,images,referenceID,sightingUrl,metadataUrl
118265,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,48,Brian Monser,bdm5366,Verified,9/28/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/0181794d-3452-4f56-a643-68a28043d407.jpg, https://www.bumblebeewatch.org/media/bees/big/2c797b51-8b22-4cb7-b7c3-ca04cc6adad9.jpg, https://www.bumblebeewatch.org/media/bees/big/496d776e-5958-400a-9697-11d74862bd9d.jpg",,https://www.bumblebeewatch.org/sightings/bee/118265/,https://www.bumblebeewatch.org/metadata/
118264,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,47,Brian Monser,bdm5366,Verified,9/28/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/82eaf5bd-c757-4be9-87bc-20bda8f0314e.jpg, https://www.bumblebeewatch.org/media/bees/big/c07ee252-db6f-4059-8dd9-b82c000fa97f.jpg, https://www.bumblebeewatch.org/media/bees/big/9f72bbab-3a3d-4df4-ad9e-8bb8fea604a3.jpg",,https://www.bumblebeewatch.org/sightings/bee/118264/,https://www.bumblebeewatch.org/metadata/
118263,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,46,Brian Monser,bdm5366,Verified,9/28/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/b971d98b-7a4d-4df7-a540-c359bde3efc7.jpg, https://www.bumblebeewatch.org/media/bees/big/3095b6a2-55a5-400b-b0d2-7c315bb0f5af.jpg, https://www.bumblebeewatch.org/media/bees/big/3b115fc9-408f-4490-9587-f8dd92d4560c.jpg",,https://www.bumblebeewatch.org/sightings/bee/118263/,https://www.bumblebeewatch.org/metadata/
118261,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,44,Brian Monser,bdm5366,Verified,9/28/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/549f9dc7-4d6a-4415-97d0-6df0e03e2ee9.jpg, https://www.bumblebeewatch.org/media/bees/big/04d6f7f7-749f-401a-8d13-3afb1a520766.jpg, https://www.bumblebeewatch.org/media/bees/big/99b72a94-22d1-4519-a84e-40d7dc4961b5.jpg",,https://www.bumblebeewatch.org/sightings/bee/118261/,https://www.bumblebeewatch.org/metadata/
118260,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,43,Brian Monser,bdm5366,Verified,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/a1a6f09a-2f18-46b7-a345-2c35ea3980b4.jpg, https://www.bumblebeewatch.org/media/bees/big/e64459e1-aa47-4b78-b041-44f45d1218fe.jpg, https://www.bumblebeewatch.org/media/bees/big/89938c02-b5b6-42cd-aefe-9a3218cd4d94.jpg",,https://www.bumblebeewatch.org/sightings/bee/118260/,https://www.bumblebeewatch.org/metadata/
118259,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,42,Brian Monser,bdm5366,Verified,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/66d97172-c1d1-47e1-9e75-9655c5201557.jpg, https://www.bumblebeewatch.org/media/bees/big/958f0442-a1f0-4916-8044-e4077ddb7e2a.jpg, https://www.bumblebeewatch.org/media/bees/big/16b870bb-32ea-41e6-9dc9-db337334f00c.jpg",,https://www.bumblebeewatch.org/sightings/bee/118259/,https://www.bumblebeewatch.org/metadata/
118258,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,41,Brian Monser,bdm5366,Verified,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/4c843482-ac8b-4ef3-b6ad-df672df01ab6.jpg, https://www.bumblebeewatch.org/media/bees/big/2cb4f93c-7ae7-493b-b35b-7cc9ca976010.jpg",,https://www.bumblebeewatch.org/sightings/bee/118258/,https://www.bumblebeewatch.org/metadata/
118257,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,40,Brian Monser,bdm5366,Verified,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/b788ded0-454b-499f-aee2-1cd2c3c5f3ca.jpg, https://www.bumblebeewatch.org/media/bees/big/aac88abd-f66b-4940-8a4a-954d8e054942.jpg, https://www.bumblebeewatch.org/media/bees/big/e6f8ba40-06ed-4a9a-a0ea-b1b1a1ef5ae5.jpg",,https://www.bumblebeewatch.org/sightings/bee/118257/,https://www.bumblebeewatch.org/metadata/
118256,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,39,Brian Monser,bdm5366,Verified,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/a37e3ef5-977c-4280-a393-681fdce4481b.jpg, https://www.bumblebeewatch.org/media/bees/big/bfe75df9-2a81-4712-8209-8e9ee9ccefa2.jpg, https://www.bumblebeewatch.org/media/bees/big/cab8bde9-d2f5-4fcd-9615-268648f4033e.jpg",,https://www.bumblebeewatch.org/sightings/bee/118256/,https://www.bumblebeewatch.org/metadata/
118255,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,38,Brian Monser,bdm5366,Verified,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/aee9fd69-66b4-4c67-9d07-ccdcf6df71d2.jpg, https://www.bumblebeewatch.org/media/bees/big/f614d819-7d00-46b7-8bb1-b3da72b59946.jpg, https://www.bumblebeewatch.org/media/bees/big/ca2a4e63-b309-4d41-b8db-7df325f50495.jpg",,https://www.bumblebeewatch.org/sightings/bee/118255/,https://www.bumblebeewatch.org/metadata/
118254,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,37,Brian Monser,bdm5366,Verified,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/718de88d-33b6-4afe-8a4b-eae9a1e9da1f.jpg, https://www.bumblebeewatch.org/media/bees/big/48ae43ba-1ada-44e9-85cf-52f7b40632c9.jpg",,https://www.bumblebeewatch.org/sightings/bee/118254/,https://www.bumblebeewatch.org/metadata/
118253,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,36,Brian Monser,bdm5366,Verified,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/c907df8e-7ed1-4e92-9f79-825b50a0974f.jpg, https://www.bumblebeewatch.org/media/bees/big/a7a18b47-1cc4-404f-8ca4-c9fdc92b3d7d.jpg",,https://www.bumblebeewatch.org/sightings/bee/118253/,https://www.bumblebeewatch.org/metadata/
118252,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,35,Brian Monser,bdm5366,Verified,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/32873dce-76bb-4046-879f-2c4df40a2cd9.jpg, https://www.bumblebeewatch.org/media/bees/big/9bf1a726-c45f-4b73-8f7c-dfda9e3de891.jpg, https://www.bumblebeewatch.org/media/bees/big/7d31f8e8-a5f8-4522-beab-2af8e40add81.jpg",,https://www.bumblebeewatch.org/sightings/bee/118252/,https://www.bumblebeewatch.org/metadata/
118251,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,34,Brian Monser,bdm5366,Verified,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/4c1886a6-48b0-4557-a2ef-41c1ea55e16f.jpg, https://www.bumblebeewatch.org/media/bees/big/8b530c69-d261-45a0-8b55-82252db4d383.jpg, https://www.bumblebeewatch.org/media/bees/big/16efa450-9b7c-46b7-a398-d6446a2b9d19.jpg",,https://www.bumblebeewatch.org/sightings/bee/118251/,https://www.bumblebeewatch.org/metadata/
118250,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,33,Brian Monser,bdm5366,Verified,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/64a8004b-244f-4e1f-a7c4-c05b8cf5c77f.jpg, https://www.bumblebeewatch.org/media/bees/big/ced6143e-38a0-47e2-a126-61c9c3293293.jpg",,https://www.bumblebeewatch.org/sightings/bee/118250/,https://www.bumblebeewatch.org/metadata/
118249,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,32,Brian Monser,bdm5366,Verified,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/dad17497-a4de-4c20-9c21-a7577d9432ba.jpg, https://www.bumblebeewatch.org/media/bees/big/69f203b5-7e4c-47d9-9f35-a761b46fb584.jpg, https://www.bumblebeewatch.org/media/bees/big/0b08cbd8-3f83-4d03-808a-da51e49c7280.jpg",,https://www.bumblebeewatch.org/sightings/bee/118249/,https://www.bumblebeewatch.org/metadata/
118248,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,31,Brian Monser,bdm5366,Verified,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/93e197d2-55da-423b-8b50-dead627154ab.jpg, https://www.bumblebeewatch.org/media/bees/big/2cb1faa4-e673-4ba5-98fe-46404938a72c.jpg",,https://www.bumblebeewatch.org/sightings/bee/118248/,https://www.bumblebeewatch.org/metadata/
118247,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,,Brian Monser,bdm5366,Verified,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,30,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/a364dc7d-8c5d-440f-9cc9-9b709fd3e467.jpg, https://www.bumblebeewatch.org/media/bees/big/a3d6f2a1-ec9c-48e1-8d48-ccf1faa28b87.jpg, https://www.bumblebeewatch.org/media/bees/big/1ec6161a-5ecd-44c0-bcc3-105cb99cebaa.jpg",,https://www.bumblebeewatch.org/sightings/bee/118247/,https://www.bumblebeewatch.org/metadata/
118246,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,29,Brian Monser,bdm5366,Verified,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/c8b45751-f990-4169-8eef-ef08c8e0d55e.jpg, https://www.bumblebeewatch.org/media/bees/big/49d81749-9c9a-4562-9034-400885188b38.jpg",,https://www.bumblebeewatch.org/sightings/bee/118246/,https://www.bumblebeewatch.org/metadata/
118245,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,28,Brian Monser,bdm5366,Verified,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/5ec13a36-1ad3-4a43-b064-671caed87f1a.jpg, https://www.bumblebeewatch.org/media/bees/big/978f48b4-489b-406d-ba62-a489bee95365.jpg",,https://www.bumblebeewatch.org/sightings/bee/118245/,https://www.bumblebeewatch.org/metadata/
118244,102971,Apidae,Bombus,griseocollis,Brown-belted bumble bee,PID30,39.177639,-96.705312,Kansas,United States,7/21/2022,08:50.0,25-50,Female,1,27,Brian Monser,bdm5366,Verified,12/6/2022,klamke,KL,Great Plains Bumble Bee Atlas,,Website,FALSE,Coronilla varia,,Capture (or at least tried) all bees observed,"https://www.bumblebeewatch.org/media/bees/big/0aba8c72-3a08-4f6c-9e1e-cc1b7426d45f.jpg, https://www.bumblebeewatch.org/media/bees/big/576ed232-2a0a-41e7-a719-e0faf0911b5e.jpg",,https://www.bumblebeewatch.org/sightings/bee/118244/,https://www.bumblebeewatch.org/metadata/
