ID,Source,Institution/Project,ScientificName,YearObserved,DateObserved,Latitude,Longitude,Country,StateProvince,SpecimenType,Status
3338083518,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2021,44378.69444,39.327004,-94.935684,US,Kansas,HUMAN_OBSERVATION,
3330739466,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2021,44360.4625,39.22738,-96.532332,US,Kansas,HUMAN_OBSERVATION,
3330498524,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2021,44379.48015,39.212574,-96.313049,US,Kansas,HUMAN_OBSERVATION,
3330420487,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2021,44374.48446,38.802517,-94.945755,US,Kansas,HUMAN_OBSERVATION,
3327708557,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2021,44380.39458,38.445542,-96.558922,US,Kansas,HUMAN_OBSERVATION,
3325548479,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2021,44359.72337,38.915405,-95.225022,US,Kansas,HUMAN_OBSERVATION,
3325489658,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2021,44379.59387,38.87817,-95.314198,US,Kansas,HUMAN_OBSERVATION,
3321142438,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2021,44290.85347,39.118846,-95.598309,US,Kansas,HUMAN_OBSERVATION,
3320927417,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2021,44296.78895,38.978558,-94.863525,US,Kansas,HUMAN_OBSERVATION,
3320855224,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2021,44375.39234,39.015999,-94.806933,US,Kansas,HUMAN_OBSERVATION,
3314242485,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2021,44348.78034,38.864642,-95.267972,US,Kansas,HUMAN_OBSERVATION,
3314239299,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2021,44366.43681,37.687176,-97.330053,US,Kansas,HUMAN_OBSERVATION,
3118335269,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2021,44333.62451,38.766828,-95.128975,US,Kansas,HUMAN_OBSERVATION,
3117821467,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2021,44311.46448,38.977367,-95.0186,US,Kansas,HUMAN_OBSERVATION,
3117754453,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2021,44295.51181,38.969865,-95.249022,US,Kansas,HUMAN_OBSERVATION,
3112365734,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2021,44316.68383,38.914577,-94.798081,US,Kansas,HUMAN_OBSERVATION,
3061738366,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2020,43946.6731,38.08767,-97.877342,US,Kansas,HUMAN_OBSERVATION,
3061583389,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2020,44009.46458,38.969865,-95.249022,US,Kansas,HUMAN_OBSERVATION,
3058809549,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2020,44010.5891,39.668192,-95.51255,US,Kansas,HUMAN_OBSERVATION,
2999156334,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2019,43616.69497,39.942619,-95.641434,US,Kansas,HUMAN_OBSERVATION,
2992855472,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2020,44009.55486,38.949873,-95.266008,US,Kansas,HUMAN_OBSERVATION,
2988316561,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2020,44010.61102,38.96418,-95.282805,US,Kansas,HUMAN_OBSERVATION,
2814261826,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2020,44012.70972,38.969865,-95.249022,US,Kansas,HUMAN_OBSERVATION,
2814208471,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2020,44009.57014,38.943581,-95.269181,US,Kansas,HUMAN_OBSERVATION,
2802656630,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2020,43967.66458,38.969865,-95.249022,US,Kansas,HUMAN_OBSERVATION,
2641328691,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2020,43979.83957,38.968272,-95.25412,US,Kansas,HUMAN_OBSERVATION,
2542705556,gbif_bbim_na,BISON,"Bombus bimaculatus Cresson, 1863",2015,42185,38.985719,-94.797643,US,Kansas,HUMAN_OBSERVATION,
2542705105,gbif_bbim_na,BISON,"Bombus bimaculatus Cresson, 1863",2014,41817,39.109817,-96.802254,US,Kansas,HUMAN_OBSERVATION,
2382617655,gbif_bbim_na,UCRC,"Bombus bimaculatus Cresson, 1863",1960,22046,38.95917,-95.26333,US,Kansas,PRESERVED_SPECIMEN,
2328388214,gbif_bbim_na,EMEC,"Bombus bimaculatus Cresson, 1863",1945,16615,38.91056,-95.26833,US,Kansas,PRESERVED_SPECIMEN,
2328377972,gbif_bbim_na,EMEC,"Bombus bimaculatus Cresson, 1863",1955,20274,38.95917,-95.26333,US,Kansas,PRESERVED_SPECIMEN,
2328376293,gbif_bbim_na,EMEC,"Bombus bimaculatus Cresson, 1863",1955,20246,38.95917,-95.26333,US,Kansas,PRESERVED_SPECIMEN,
2328376179,gbif_bbim_na,EMEC,"Bombus bimaculatus Cresson, 1863",1955,20274,38.95917,-95.26333,US,Kansas,PRESERVED_SPECIMEN,
2328375618,gbif_bbim_na,EMEC,"Bombus bimaculatus Cresson, 1863",1919,7164,38.91056,-95.26833,US,Kansas,PRESERVED_SPECIMEN,
2328372717,gbif_bbim_na,EMEC,"Bombus bimaculatus Cresson, 1863",1954,19845,38.95917,-95.26333,US,Kansas,PRESERVED_SPECIMEN,
1880521658,gbif_bbim_na,iNaturalist,"Bombus bimaculatus Cresson, 1863",2018,43270.75338,38.9759,-94.760042,US,Kansas,HUMAN_OBSERVATION,
1805248039,gbif_bbim_na,KU,"Bombus bimaculatus Cresson, 1863",2004,38198,39.223,-95.404,US,Kansas,PRESERVED_SPECIMEN,
1317670118,gbif_bbim_na,USNM,"Bombus bimaculatus Cresson, 1863",1906,2345,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1252608983,gbif_bbim_na,USDA-ARS,"Bombus bimaculatus Cresson, 1863",2009,39992,38.75328,-95.26876,US,Kansas,PRESERVED_SPECIMEN,
1039089294,gbif_bbim_na,YPM,"Bombus bimaculatus Cresson, 1863",1987,31887,37.075895,-94.639671,US,Kansas,PRESERVED_SPECIMEN,
911593627,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1994,34496,39.09306,-96.55833,US,Kansas,PRESERVED_SPECIMEN,
911593604,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1962,22778,37.28111,-98.76169,US,Kansas,PRESERVED_SPECIMEN,
911593430,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1962,22778,37.45385,-98.68194,US,Kansas,PRESERVED_SPECIMEN,
911593349,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1995,34859,39.09306,-96.55833,US,Kansas,PRESERVED_SPECIMEN,
894584993,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1984,30803,39.04395,-95.235,US,Kansas,PRESERVED_SPECIMEN,
767119628,gbif_baur_na,USDA-ARS,"Bombus auricomus (Robertson, 1903)",1999,36324,39.10305,-96.60972,US,Kansas,PRESERVED_SPECIMEN,
767119627,gbif_baur_na,USDA-ARS,"Bombus auricomus (Robertson, 1903)",1999,36327,39.10305,-96.60972,US,Kansas,PRESERVED_SPECIMEN,
767119624,gbif_baur_na,USDA-ARS,"Bombus auricomus (Robertson, 1903)",1999,36324,39.10305,-96.60972,US,Kansas,PRESERVED_SPECIMEN,
767119620,gbif_baur_na,USDA-ARS,"Bombus auricomus (Robertson, 1903)",1999,36327,39.10305,-96.60972,US,Kansas,PRESERVED_SPECIMEN,
767119618,gbif_baur_na,USDA-ARS,"Bombus auricomus (Robertson, 1903)",1999,36327,39.10305,-96.60972,US,Kansas,PRESERVED_SPECIMEN,
767119617,gbif_baur_na,USDA-ARS,"Bombus auricomus (Robertson, 1903)",1999,36327,39.10305,-96.60972,US,Kansas,PRESERVED_SPECIMEN,
767119616,gbif_baur_na,USDA-ARS,"Bombus auricomus (Robertson, 1903)",1999,36325,39.06944,-96.56472,US,Kansas,PRESERVED_SPECIMEN,
658350323,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1960,22053,38.91167,-95.39028,US,Kansas,PRESERVED_SPECIMEN,
658334022,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1916,5845,37.559419,-98.133508,US,Kansas,PRESERVED_SPECIMEN,
658325024,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1916,5845,37.559419,-98.133508,US,Kansas,PRESERVED_SPECIMEN,
658317657,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1954,19944,39.041301,-95.196009,US,Kansas,PRESERVED_SPECIMEN,
658300553,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",2000,36703,37.675,-99.303833,US,Kansas,PRESERVED_SPECIMEN,
658294356,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1962,22778,37.45385,-98.68194,US,Kansas,PRESERVED_SPECIMEN,
658276761,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1962,22813,37.01389,-98.79401,US,Kansas,PRESERVED_SPECIMEN,
658268599,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1956,20646,39.041301,-95.196009,US,Kansas,PRESERVED_SPECIMEN,
658258355,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1916,5845,37.559419,-98.133508,US,Kansas,PRESERVED_SPECIMEN,
658258332,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1916,5845,37.559419,-98.133508,US,Kansas,PRESERVED_SPECIMEN,
658233364,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1956,20699,38.91167,-95.39028,US,Kansas,PRESERVED_SPECIMEN,
658222543,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1962,22813,37.01389,-98.79401,US,Kansas,PRESERVED_SPECIMEN,
658218185,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1916,5845,37.559419,-98.133508,US,Kansas,PRESERVED_SPECIMEN,
658201903,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1915,5480,38.889846,-94.831745,US,Kansas,PRESERVED_SPECIMEN,
658182792,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1984,30812,37.64583,-98.93494,US,Kansas,PRESERVED_SPECIMEN,
658172252,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1962,22778,37.45385,-98.68194,US,Kansas,PRESERVED_SPECIMEN,
658159989,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1914,5115,38.9717,-95.235,US,Kansas,PRESERVED_SPECIMEN,
658135159,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1969,25411,38.91167,-95.39028,US,Kansas,PRESERVED_SPECIMEN,
658134734,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1924,8962,39.56306,-95.12139,US,Kansas,PRESERVED_SPECIMEN,
657849328,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1962,22778,37.45385,-98.68194,US,Kansas,PRESERVED_SPECIMEN,
657848146,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1916,5845,37.559419,-98.133508,US,Kansas,PRESERVED_SPECIMEN,
657837316,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1962,22814,37.28111,-98.8162,US,Kansas,PRESERVED_SPECIMEN,
657794530,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1916,5845,37.559419,-98.133508,US,Kansas,PRESERVED_SPECIMEN,
657788956,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1924,8962,39.56306,-95.12139,US,Kansas,PRESERVED_SPECIMEN,
657786153,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1950,18392,39.69317,-95.12139,US,Kansas,PRESERVED_SPECIMEN,
657770656,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1960,22054,38.91167,-95.39028,US,Kansas,PRESERVED_SPECIMEN,
657767504,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1951,18836,37.79889,-95.94889,US,Kansas,PRESERVED_SPECIMEN,
657766450,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1995,34912,37.97722,-100.8628,US,Kansas,PRESERVED_SPECIMEN,
657756732,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1916,5845,37.559419,-98.133508,US,Kansas,PRESERVED_SPECIMEN,
657740137,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1954,19965,38.9717,-95.235,US,Kansas,PRESERVED_SPECIMEN,
657704957,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1956,20660,38.91167,-95.39028,US,Kansas,PRESERVED_SPECIMEN,
657697192,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1962,22813,37.28111,-98.70718,US,Kansas,PRESERVED_SPECIMEN,
657696120,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1954,19959,38.9717,-95.235,US,Kansas,PRESERVED_SPECIMEN,
657686184,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1916,5845,37.559419,-98.133508,US,Kansas,PRESERVED_SPECIMEN,
657679892,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1950,18432,39.14172,-100.2319,US,Kansas,PRESERVED_SPECIMEN,
657671860,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1951,18805,36.95132,-94.73528,US,Kansas,PRESERVED_SPECIMEN,
657668097,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1910,3654,39.784804,-100.459965,US,Kansas,PRESERVED_SPECIMEN,
657655379,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1951,18806,37.02361,-94.73528,US,Kansas,PRESERVED_SPECIMEN,
657653935,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1962,22813,37.01389,-98.79401,US,Kansas,PRESERVED_SPECIMEN,
657645435,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1966,24343,38.91167,-95.39028,US,Kansas,PRESERVED_SPECIMEN,
657642084,gbif_baur_na,KU,"Bombus auricomus (Robertson, 1903)",1971,26055,38.8,-95.18611,US,Kansas,PRESERVED_SPECIMEN,
4421218528,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2023,45081.50227,38.989388,-94.795595,US,Kansas,HUMAN_OBSERVATION,
4421067563,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2023,45078.88933,38.94807,-95.264095,US,Kansas,HUMAN_OBSERVATION,
4421054609,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2023,45156.64694,38.810854,-97.587086,US,Kansas,HUMAN_OBSERVATION,
4171704573,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2023,45133.38681,38.917259,-94.970997,US,Kansas,HUMAN_OBSERVATION,
4171337664,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2023,45125.41578,39.102404,-96.589753,US,Kansas,HUMAN_OBSERVATION,
4162211751,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2023,45119.79056,39.176758,-96.559502,US,Kansas,HUMAN_OBSERVATION,
4162175802,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2023,45115.44375,38.894303,-94.83835,US,Kansas,HUMAN_OBSERVATION,
4162046495,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2023,45115.38693,38.896488,-94.839613,US,Kansas,HUMAN_OBSERVATION,
4153576861,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2023,45115.44236,38.894255,-94.838435,US,Kansas,HUMAN_OBSERVATION,
4153566048,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2023,45115.49241,38.896747,-94.839572,US,Kansas,HUMAN_OBSERVATION,
4145767331,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2023,45109.37313,38.920031,-94.974307,US,Kansas,HUMAN_OBSERVATION,
4102614731,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",1979,28973,38.896791,-94.840983,US,Kansas,HUMAN_OBSERVATION,
4080926396,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2021,44396.67847,38.435718,-96.562027,US,Kansas,HUMAN_OBSERVATION,
4075597708,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2022,44772.28959,38.880192,-94.892982,US,Kansas,HUMAN_OBSERVATION,
4039400491,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2021,44393.45829,38.43762,-96.568742,US,Kansas,HUMAN_OBSERVATION,
3873435761,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2022,44732.71272,39.668326,-95.512568,US,Kansas,HUMAN_OBSERVATION,
3801795886,gbif_baur_na,INHS,"Bombus auricomus (Robertson, 1903)",1962,22869,38.97167,-95.235,US,Kansas,PRESERVED_SPECIMEN,
3801243026,gbif_baur_na,INHS,"Bombus auricomus (Robertson, 1903)",1962,22869,38.97167,-95.235,US,Kansas,PRESERVED_SPECIMEN,
3772475923,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2022,44686.59861,39.022952,-95.702057,US,Kansas,HUMAN_OBSERVATION,
3712414385,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2021,44360.55737,39.728225,-95.416251,US,Kansas,HUMAN_OBSERVATION,
3489570618,gbif_baur_na,LACM,"Bombus auricomus (Robertson, 1903)",1952,19261,38.96,-95.26,US,Kansas,PRESERVED_SPECIMEN,
3489557880,gbif_baur_na,LACM,"Bombus auricomus (Robertson, 1903)",1952,19261,38.96,-95.26,US,Kansas,PRESERVED_SPECIMEN,
3489526314,gbif_baur_na,LACM,"Bombus auricomus (Robertson, 1903)",1960,22030,39.02,-95.17,US,Kansas,PRESERVED_SPECIMEN,
3489466282,gbif_baur_na,LACM,"Bombus auricomus (Robertson, 1903)",1951,18805,37.02,-94.74,US,Kansas,PRESERVED_SPECIMEN,
3355188474,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2021,44439.65563,39.67086,-95.51898,US,Kansas,HUMAN_OBSERVATION,
3344005501,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2021,44374.71609,38.8814,-94.892625,US,Kansas,HUMAN_OBSERVATION,
3337881097,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2021,44408.41597,38.879953,-94.890819,US,Kansas,HUMAN_OBSERVATION,
3337765874,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2021,44369.47431,39.279365,-94.902884,US,Kansas,HUMAN_OBSERVATION,
3335390060,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2021,44408.39306,38.879747,-94.904019,US,Kansas,HUMAN_OBSERVATION,
3335373248,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2021,44410.60139,38.880167,-94.89763,US,Kansas,HUMAN_OBSERVATION,
3333346509,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2021,44389.36563,39.010136,-94.818832,US,Kansas,HUMAN_OBSERVATION,
3333298465,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2021,44389.71936,38.878276,-94.805441,US,Kansas,HUMAN_OBSERVATION,
3327895137,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2020,44062.37847,38.88082,-94.8995,US,Kansas,HUMAN_OBSERVATION,
3321113518,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2020,44049.45208,38.879411,-94.89206,US,Kansas,HUMAN_OBSERVATION,
3314219514,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2021,44340.54375,39.24937,-94.915556,US,Kansas,HUMAN_OBSERVATION,
3307477749,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2020,44049.45625,38.877095,-94.893871,US,Kansas,HUMAN_OBSERVATION,
2626577582,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2020,43960.50618,38.940156,-94.894095,US,Kansas,HUMAN_OBSERVATION,
2626254086,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2020,43956.6503,38.911359,-94.634845,US,Kansas,HUMAN_OBSERVATION,
2562949739,gbif_baur_na,UCD,"Bombus auricomus (Robertson, 1903)",1960,22079,38.97167,-95.235,US,Kansas,OCCURRENCE,
2562948618,gbif_baur_na,UCD,"Bombus auricomus (Robertson, 1903)",1960,22079,38.97167,-95.235,US,Kansas,OCCURRENCE,
2562948428,gbif_baur_na,UCD,"Bombus auricomus (Robertson, 1903)",1960,22079,38.97167,-95.235,US,Kansas,OCCURRENCE,
2562948162,gbif_baur_na,UCD,"Bombus auricomus (Robertson, 1903)",1960,22079,38.97167,-95.235,US,Kansas,OCCURRENCE,
2562948000,gbif_baur_na,UCD,"Bombus auricomus (Robertson, 1903)",1960,22079,38.97167,-95.235,US,Kansas,OCCURRENCE,
2542704116,gbif_baur_na,BISON,"Bombus auricomus (Robertson, 1903)",2014,41803,38.949509,-95.262309,US,Kansas,HUMAN_OBSERVATION,
2382611841,gbif_baur_na,EMEC,"Bombus auricomus (Robertson, 1903)",1904,1649,39.75889,-94.94944,US,Kansas,PRESERVED_SPECIMEN,
2366141198,gbif_baur_na,iNaturalist,"Bombus auricomus (Robertson, 1903)",2019,43698.69691,39.67104,-95.517754,US,Kansas,HUMAN_OBSERVATION,
2328390528,gbif_baur_na,EMEC,"Bombus auricomus (Robertson, 1903)",1945,16645,38.91056,-95.26833,US,Kansas,PRESERVED_SPECIMEN,
2328383897,gbif_baur_na,EMEC,"Bombus auricomus (Robertson, 1903)",1997,35609,38.93889,-101.23833,US,Kansas,PRESERVED_SPECIMEN,
2328380080,gbif_baur_na,EMEC,"Bombus auricomus (Robertson, 1903)",1997,35606,38.89083,-97.61167,US,Kansas,PRESERVED_SPECIMEN,
2328377917,gbif_baur_na,EMEC,"Bombus auricomus (Robertson, 1903)",1955,20304,38.95917,-95.26333,US,Kansas,PRESERVED_SPECIMEN,
2328372598,gbif_baur_na,EMEC,"Bombus auricomus (Robertson, 1903)",1955,20324,38.95917,-95.26333,US,Kansas,PRESERVED_SPECIMEN,
2328372395,gbif_baur_na,EMEC,"Bombus auricomus (Robertson, 1903)",1950,18402,38.91056,-95.26833,US,Kansas,PRESERVED_SPECIMEN,
1322721323,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1901,518,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1322543971,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2380,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1322541439,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2380,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1322449764,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2380,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1322360168,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2370,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1322295917,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1901,518,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1322090105,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2435,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1321865680,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2404,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1321687880,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2378,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1321321184,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2380,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1321290733,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1945,16672,39.7622,-94.9481,US,Kansas,PRESERVED_SPECIMEN,
1321019092,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2377,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1320464810,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2377,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1320451418,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2409,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1319903390,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2380,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1319887395,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2364,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1319268019,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2384,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1319144688,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2377,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1318844084,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2370,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1318726260,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2380,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1318629643,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2380,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1318543030,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2414,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1318278317,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1901,518,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1317728629,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2404,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1317321144,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2377,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1317311485,gbif_baur_na,USNM,"Bombus auricomus (Robertson, 1903)",1906,2380,38.7775,-95.1875,US,Kansas,PRESERVED_SPECIMEN,
1252604691,gbif_baur_na,USDA-ARS,"Bombus auricomus (Robertson, 1903)",2009,39993,38.68715,-96.49283,US,Kansas,PRESERVED_SPECIMEN,
1252604689,gbif_baur_na,USDA-ARS,"Bombus auricomus (Robertson, 1903)",2008,39654,39.14434,-95.50159,US,Kansas,PRESERVED_SPECIMEN,
1039166371,gbif_baur_na,YPM,"Bombus auricomus (Robertson, 1903)",1975,27577,37.021992,-97.619839,US,Kansas,PRESERVED_SPECIMEN,
1039165249,gbif_baur_na,YPM,"Bombus auricomus (Robertson, 1903)",1971,26078,37.410883,-94.730082,US,Kansas,PRESERVED_SPECIMEN,
